id,district,city,floor,price,rooms,sq,year,price_per_sq,update_date,offer_url
30601,Stare Miasto,Poznań,2,488000.00,2,42.53,2023,11474.00,2024-07-07,https://www.otodom.pl/pl/oferta/poznan-naramowice-sprzedaz-bezposrednia-ID4r5qk
47142,Grunwald,Poznań,1,850000.00,3,58.54,2023,14520.00,2024-07-07,https://www.otodom.pl/pl/oferta/nowoczesny-unikatowy-apartament-mieszkaj-wyjatkowo-ID4rqhy
47143,Nowe Miasto,Poznań,0,772528.00,3,72.88,2023,10600.00,2024-07-07,https://www.otodom.pl/pl/oferta/ostatnie-3-pokojowe-gotowe-do-odbioru-j-mala-ID4rq0m
30520,Grunwald,Poznań,3,1628495.40,4,94.57,2023,17220.00,2024-07-07,https://www.otodom.pl/pl/oferta/mieszkanie-z-tarasem-poznan-grunwald-palacza-97-ID4pe3Z
47144,Jeżyce,Poznań,1,1299000.00,3,82.00,2023,15841.00,2024-07-07,https://www.otodom.pl/pl/oferta/jezyce-gotowe-umeblowane-3-pokoje-82m2-ogrodek-ID4rpBN
47145,Stare Miasto,Poznań,1,650000.00,3,56.81,2023,11442.00,2024-07-07,https://www.otodom.pl/pl/oferta/nowe-wykonczone-mieszkanie-3-pokojowe-piatkowo-ID4qhNL
30518,Stare Miasto,Poznań,4,819000.00,3,58.00,2023,14121.00,2024-07-07,https://www.otodom.pl/pl/oferta/nowe-mieszkanie-urzadzone-pod-klucz-58-m2-3-pokoje-ID4q1p1
47146,Grunwald,Poznań,3,875500.00,3,63.00,2023,13897.00,2024-07-07,https://www.otodom.pl/pl/oferta/piekne-komfortowe-3-pokoje-z-duzym-balkonem-ID4rdmm
47147,Jeżyce,Poznań,0,853976.00,3,63.10,2023,13534.00,2024-07-07,https://www.otodom.pl/pl/oferta/naturama-3-pok-mieszkanie-e-0-03-ID4oEPA
47148,Grunwald,Poznań,3,899793.00,1,58.81,2023,15300.00,2024-07-07,https://www.otodom.pl/pl/oferta/rezerwacja-perfumiarnia-mieszkanie-b-04-03-ID4c5Do
47149,Grunwald,Poznań,1,809400.00,1,57.00,2023,14200.00,2024-07-07,https://www.otodom.pl/pl/oferta/perfumiarnia-w-parku-wilsona-mieszkanie-b-02-02-ID4c5C8
47150,Stare Miasto,Poznań,1,499000.00,2,45.17,2023,11047.00,2024-07-07,https://www.otodom.pl/pl/oferta/poznan-komfortowe-mieszkanie-z-balkonem-45m2-ID4nmjX
47151,Grunwald,Poznań,7,840703.00,3,63.75,2023,13187.00,2024-07-07,https://www.otodom.pl/pl/oferta/3-pokojowe-mieszkanie-63m2-ogrodek-ID4lc6U
47152,Jeżyce,Poznań,1,559439.00,3,55.39,2023,10100.00,2024-07-07,https://www.otodom.pl/pl/oferta/3-pokojowe-mieszkanie-55m2-balkon-bezposrednio-ID4d7uP
47153,Grunwald,Poznań,2,673805.00,3,59.22,2024,11378.00,2024-07-07,https://www.otodom.pl/pl/oferta/3-pokojowe-mieszkanie-59m2-balkon-ID4iw47
47154,Jeżyce,Poznań,2,599000.00,2,34.16,2024,17535.00,2024-07-07,https://www.otodom.pl/pl/oferta/sprzedam-nowe-2-pok-mieszkanie-na-jezycach-ID4rpw4
47155,Nowe Miasto,Poznań,7,485543.00,2,43.79,2024,11088.00,2024-07-07,https://www.otodom.pl/pl/oferta/2-pok-44m2-tramwaj-centrum-klucze-3q-2024r-ID4rqGj
47156,Nowe Miasto,Poznań,7,530895.00,3,49.57,2024,10710.00,2024-07-07,https://www.otodom.pl/pl/oferta/3-pok-50m2-balkon-klucze-3q-2024r-ID4rqGh
47157,Stare Miasto,Poznań,0,1243436.00,3,69.57,2024,17873.00,2024-07-07,https://www.otodom.pl/pl/oferta/dzialynskich-6-prestizowy-adres-0-5-ID4h8Us
47158,Jeżyce,Poznań,3,345000.00,1,28.63,2024,12050.00,2024-07-07,https://www.otodom.pl/pl/oferta/1-pokojowe-mieszkanie-28m2-balkon-bez-prowizji-ID4lCEu
47159,Stare Miasto,Poznań,4,536029.00,3,47.80,2024,11214.00,2024-07-07,https://www.otodom.pl/pl/oferta/3-pok-48m2-dwustronne-poddasze-szybki-odbior-ID4rqwk
47160,Stare Miasto,Poznań,0,469193.00,2,41.84,2024,11214.00,2024-07-07,https://www.otodom.pl/pl/oferta/2-pok-42m2-ogrodek-szybki-odbior-ID4rqw6
30814,Nowe Miasto,Poznań,2,279227.47,1,25.14,2024,11107.00,2024-07-07,https://www.otodom.pl/pl/oferta/mala-kawalerka-z-balkonem-ID44xyq
47161,Stare Miasto,Poznań,5,607317.00,1,27.77,2024,21870.00,2024-07-07,https://www.otodom.pl/pl/oferta/dzialynskich-6-prestizowy-adres-5-5-ID4haBG
47162,Nowe Miasto,Poznań,0,743277.00,4,73.82,2024,10069.00,2024-07-07,https://www.otodom.pl/pl/oferta/prawie-gotowe-2-ogrodki-zostaw-wiadomosc-ID4rpFB
47163,Stare Miasto,Poznań,1,525360.00,2,43.78,2024,12000.00,2024-07-07,https://www.otodom.pl/pl/oferta/ostatnie-nowe-mieszkanie-na-winogradach-ID4pMot
47164,Stare Miasto,Poznań,0,639183.00,2,51.34,2024,12450.00,2024-07-07,https://www.otodom.pl/pl/oferta/2-pokoje-2-miejsca-postojowe-szybki-termin-ID4pRxF
47165,Jeżyce,Poznań,3,509784.00,1,40.98,2024,12440.00,2024-07-07,https://www.otodom.pl/pl/oferta/top-lokalizacja-bezposrednio-centrum-poznania-ID4qyC0
47166,Nowe Miasto,Poznań,5,671545.00,3,54.82,2024,12250.00,2024-07-07,https://www.otodom.pl/pl/oferta/nowe-masto-3-pokoje-z-m-post-prom-bezp-ID4qzgS
47167,Nowe Miasto,Poznań,2,657019.00,4,64.91,2024,10122.00,2024-07-07,https://www.otodom.pl/pl/oferta/4-pok-65m2-osobne-wc-2-balkony-klucze-2024r-ID4rpmZ
47168,Grunwald,Poznań,0,884378.00,4,86.94,2024,10172.00,2024-07-07,https://www.otodom.pl/pl/oferta/4-pokojowe-mieszkanie-86m2-ogrodek-ID4iEwA
47169,Nowe Miasto,Poznań,5,575612.00,2,48.12,2024,11962.00,2024-07-07,https://www.otodom.pl/pl/oferta/2-pokojowe-mieszkanie-48m2-loggia-ID4hMc4
47170,Nowe Miasto,Poznań,1,558603.00,2,47.06,2024,11870.00,2024-07-07,https://www.otodom.pl/pl/oferta/bezposrednio-2pok-szybkii-termin-super-lok-ID4rp9m
47171,Jeżyce,Poznań,1,562719.00,3,55.77,2024,10090.00,2024-07-07,https://www.otodom.pl/pl/oferta/3-pokojowe-mieszkanie-55m2-2-balkony-ID4lbkG
47172,Jeżyce,Poznań,0,660135.00,4,73.43,2024,8990.00,2024-07-07,https://www.otodom.pl/pl/oferta/4-pokojowe-mieszkanie-73m2-ogrodek-bez-prowizji-ID4lbkO
47173,Grunwald,Poznań,0,613158.00,3,57.82,2024,10605.00,2024-07-07,https://www.otodom.pl/pl/oferta/3-pokojowe-mieszkanie-57m2-2-ogrodki-ID4iEyh
30913,Jeżyce,Poznań,2,439000.00,2,35.13,2024,12496.00,2024-07-07,https://www.otodom.pl/pl/oferta/gotowe-2-pok-mieszkanie-35-13-m2-strzeszyn-ID4r6cG
47174,Grunwald,Poznań,1,573852.00,3,56.26,2024,10200.00,2024-07-07,https://www.otodom.pl/pl/oferta/3-pokojowe-mieszkanie-56m2-2-balkony-ID4iDTY
30954,Jeżyce,Poznań,0,660135.70,4,73.43,2024,8990.00,2024-07-07,https://www.otodom.pl/pl/oferta/promocja-50-tys-gotowe-w-grudniu-2024-podolany-ID4rhop
31049,Nowe Miasto,Poznań,2,253252.82,1,25.14,2024,10074.00,2024-07-07,https://www.otodom.pl/pl/oferta/kawalerka-ostatnie-sztuki-oddanie-kluczy-iv-kwarta-ID4r6de
31072,Nowe Miasto,Poznań,8,464742.60,2,39.10,2024,11886.00,2024-07-07,https://www.otodom.pl/pl/oferta/promocja-odbior-wrzesien-wagrowska-rataje-ID4r1TK
47175,Nowe Miasto,Poznań,2,315598.00,2,34.95,2024,9030.00,2024-07-07,https://www.otodom.pl/pl/oferta/2pok-idealna-inwestycja-szybki-zwrot-dobra-cena-ID4qvAf
47176,Nowe Miasto,Poznań,1,686000.00,3,65.38,2024,10493.00,2024-07-07,https://www.otodom.pl/pl/oferta/3-pokojowe-mieszkanie-65m2-loggia-bezposrednio-ID4hMaW
47177,Stare Miasto,Poznań,3,2048254.00,3,100.30,2024,20421.00,2024-07-07,https://www.otodom.pl/pl/oferta/dzialynskich-6-biuro-lub-mieszkanie-3-6-ID4haAt
31119,Grunwald,Poznań,2,569080.54,2,39.84,2024,14284.00,2024-07-07,https://www.otodom.pl/pl/oferta/nowe-funkcjonalne-m2-z-balkonem-w-sercu-miasta-ID4qSyt
31151,Jeżyce,Poznań,0,476340.00,2,34.92,2024,13641.00,2024-07-07,https://www.otodom.pl/pl/oferta/2-pokojowe-mieszkanie-na-podolanach-ID4qJOx
47178,Nowe Miasto,Poznań,1,558603.00,2,47.06,2024,11870.00,2024-07-07,https://www.otodom.pl/pl/oferta/2-pokojowe-mieszkanie-47m2-loggia-bez-prowizji-ID4hMe9
47179,Nowe Miasto,Poznań,1,578718.00,3,54.91,2024,10539.00,2024-07-07,https://www.otodom.pl/pl/oferta/promocja-nowe-masto-3-pokoje-z-m-post-bezp-ID4pQld
47180,Stare Miasto,Poznań,5,842760.00,2,70.23,2024,12000.00,2024-07-07,https://www.otodom.pl/pl/oferta/nowe-3-pokoje-na-winogradach-ID4pN9a
47181,Stare Miasto,Poznań,1,758400.00,3,63.20,2024,12000.00,2024-07-07,https://www.otodom.pl/pl/oferta/tarasy-wilczak-iv-etap-ID4pH6R
47182,Nowe Miasto,Poznań,4,345000.00,2,42.24,2024,8168.00,2024-07-07,https://www.otodom.pl/pl/oferta/smartapartament-dwupoziomowy-dla-inwestora-ID4qd98
31260,Nowe Miasto,Poznań,2,576591.30,4,57.06,2024,10105.00,2024-07-07,https://www.otodom.pl/pl/oferta/nowe-4-pokoje-hit-cenowy-57-06-m2-rataje-ID4plG5
31284,Nowe Miasto,Poznań,1,558342.96,4,55.02,2024,10148.00,2024-07-07,https://www.otodom.pl/pl/oferta/nowe-4-pokoje-2-balkony-55-02-m2-rataje-ID4p2IA
31304,Nowe Miasto,Poznań,2,667080.07,4,64.91,2024,10277.00,2024-07-07,https://www.otodom.pl/pl/oferta/nowe-4-pokoje-hit-cenowy-64-91-m2-rataje-ID4oM3V
47183,Nowe Miasto,Poznań,4,576485.00,2,47.06,2024,12250.00,2024-07-07,https://www.otodom.pl/pl/oferta/2-pokojowe-mieszkanie-47m2-loggia-bez-prowizji-ID4hMc6
47184,Grunwald,Poznań,0,626317.00,3,61.30,2024,10217.00,2024-07-07,https://www.otodom.pl/pl/oferta/3-pokojowe-mieszkanie-61m2-2-ogrodki-ID4iEyi
47185,Grunwald,Poznań,3,633216.00,3,65.28,2024,9700.00,2024-07-07,https://www.otodom.pl/pl/oferta/3-pokojowe-mieszkanie-65m2-balkon-ID4iDUD
47186,Nowe Miasto,Poznań,7,565000.00,2,46.17,2024,12237.00,2024-07-07,https://www.otodom.pl/pl/oferta/2-pokojowe-mieszkanie-46m2-loggia-bez-prowizji-ID4hMd7
47187,Stare Miasto,Poznań,3,450000.00,2,36.00,2024,12500.00,2024-07-07,https://www.otodom.pl/pl/oferta/mieszkanie-z-pieknym-widokiem-naramowice-ID4lysz
47188,Nowe Miasto,Poznań,0,529400.00,2,45.78,2024,11564.00,2024-07-07,https://www.otodom.pl/pl/oferta/2-pokojowe-mieszkanie-45m2-ogrodek-bez-prowizji-ID4hMbx
47189,Stare Miasto,Kraków,1,839275.00,1,28.45,1900,29500.00,2024-07-07,https://www.otodom.pl/pl/oferta/przepiekny-apartament-przy-wawelu-28-45m-ID4rque
47190,Stare Miasto,Kraków,0,945500.00,2,31.00,1900,30500.00,2024-07-07,https://www.otodom.pl/pl/oferta/ekluzywny-2pok-apartament-wykoncz-pod-klucz-winda-ID4rpWq
47191,Stare Miasto,Kraków,3,4287000.00,5,153.00,1900,28020.00,2024-07-07,https://www.otodom.pl/pl/oferta/ekluzywny-4-5pok-penthouse-2-balkony-winda-ID4rpWn
47192,Stare Miasto,Kraków,0,1098000.00,2,36.00,1900,30500.00,2024-07-07,https://www.otodom.pl/pl/oferta/ekluzywny-2pok-apartament-wykoncz-pod-klucz-winda-ID4rpWi
31347,Stare Miasto,Kraków,4,1150000.00,3,71.00,1900,14557.00,2024-07-07,https://www.otodom.pl/pl/oferta/dwupoziomowy-apartament-stare-miasto-krakow-ID4rdIR
31409,Grzegórzki,Kraków,0,606846.90,2,33.77,1905,17970.00,2024-07-07,https://www.otodom.pl/pl/oferta/2-pokoje-w-centrum-duza-komorka-lokatorska-34-m2-ID4riaU
31411,Grzegórzki,Kraków,0,678726.90,2,37.77,1905,17970.00,2024-07-07,https://www.otodom.pl/pl/oferta/mieszkanie-37-77-m-krakow-ID4riaS
47193,Grzegórzki,Kraków,2,950000.00,2,35.14,1910,27035.00,2024-07-07,https://www.otodom.pl/pl/oferta/zamieszkaj-w-nowej-kamienicy-z-widokiem-na-zielen-ID4rq5E
47194,Stare Miasto,Kraków,3,660000.00,2,45.20,1910,14602.00,2024-07-07,https://www.otodom.pl/pl/oferta/kazimierz-okazja-inwestycyjna-ID4rpmY
47195,Stare Miasto,Kraków,2,1283400.00,2,41.40,1920,31000.00,2024-07-07,https://www.otodom.pl/pl/oferta/stare-miasto-ok-plant-41-m2-2-pok-balkon-ID4rpEz
47196,Stare Miasto,Kraków,2,945500.00,2,31.00,1920,30500.00,2024-07-07,https://www.otodom.pl/pl/oferta/stare-miasto-31m2-2-pokoje-ii-pietro-ID4rpBT
47197,Podgórze,Kraków,2,890000.00,2,33.00,1920,26970.00,2024-07-07,https://www.otodom.pl/pl/oferta/krakusa-2-pokoje-gotowe-do-zamieszkania-ID4rpux
31660,Stare Miasto,Kraków,5,1105150.88,2,49.10,1930,22508.00,2024-07-07,https://www.otodom.pl/pl/oferta/mieszkanie-na-sprzedaz-ul-skawinska-49-10m2-ID4q9Ma
31675,Stare Miasto,Kraków,5,1104700.90,2,49.10,1930,22499.00,2024-07-07,https://www.otodom.pl/pl/oferta/nowoczesny-apartament-w-sercu-kazimierza-skawinska-ID4cgiK
47198,Krowodrza,Kraków,2,1165000.00,2,68.90,1933,16909.00,2024-07-07,https://www.otodom.pl/pl/oferta/mieszkanie-2-pok-69m2-z-balkonem-krowodrza-ID4rpV3
31765,Krowodrza,Kraków,4,830000.00,3,61.72,1940,13448.00,2024-07-07,https://www.otodom.pl/pl/oferta/mieszkanie-3-pokojowe-ul-cieszynska-krowodrza-ID4qvxO
47199,Krowodrza,Kraków,3,1550000.00,5,90.50,1944,17127.00,2024-07-07,https://www.otodom.pl/pl/oferta/krakow-krowodrza-ul-krolewska-ID4rpNE
47200,Bieżanów-Prokocim,Kraków,2,270000.00,1,24.00,1950,11250.00,2024-07-07,https://www.otodom.pl/pl/oferta/okazja-drugie-pietro-skos-miejsce-post-i-komorka-ID4rpW9
47201,Nowa Huta,Kraków,0,550000.00,2,36.00,1950,15278.00,2024-07-07,https://www.otodom.pl/pl/oferta/komfortowe-mieszkanie-w-otoczeniu-zieleni-ID4rqss
47202,Krowodrza,Kraków,1,2000000.00,3,81.80,1950,24450.00,2024-07-07,https://www.otodom.pl/pl/oferta/nowoczesny-apartament-w-centrum-krakowa-ID4rq07
47203,Zwierzyniec,Kraków,2,880000.00,3,52.32,1950,16820.00,2024-07-07,https://www.otodom.pl/pl/oferta/3pokoje-do-wejscia-po-remoncie-bielany-zwierzyniec-ID4rpTJ
47204,Bieżanów-Prokocim,Kraków,2,242000.00,1,24.00,1950,10083.00,2024-07-07,https://www.otodom.pl/pl/oferta/okazja-drugie-pietro-skos-miejsce-post-i-komorka-ID4rpUL
47205,Bieżanów-Prokocim,Kraków,1,267000.00,1,23.50,1950,11362.00,2024-07-07,https://www.otodom.pl/pl/oferta/okazja-pierwsze-pietro-miejsce-post-i-komorka-ID4rpUK
47206,Bieżanów-Prokocim,Kraków,1,225000.00,1,20.00,1950,11250.00,2024-07-07,https://www.otodom.pl/pl/oferta/okazja-pierwsze-pietro-miejsce-post-i-komorka-ID4rpUJ
47207,Bieżanów-Prokocim,Kraków,1,270000.00,1,24.00,1950,11250.00,2024-07-07,https://www.otodom.pl/pl/oferta/okazja-pierwsze-pietro-miejsce-post-i-komorka-ID4rpOI
47208,Bieżanów-Prokocim,Kraków,0,250000.00,1,22.00,1950,11364.00,2024-07-07,https://www.otodom.pl/pl/oferta/okazja-zakup-gotowkowy-miejsce-post-i-komorka-ID4rpOF
47209,Bieżanów-Prokocim,Kraków,0,238000.00,1,21.00,1950,11333.00,2024-07-07,https://www.otodom.pl/pl/oferta/okazja-zakup-gotowkowy-miejsce-post-i-komorka-ID4rpOA
47210,Bieżanów-Prokocim,Kraków,0,297000.00,1,26.00,1950,11423.00,2024-07-07,https://www.otodom.pl/pl/oferta/okazja-zakup-gotowkowy-miejsce-post-i-komorka-ID4rpOw
47211,Bieżanów-Prokocim,Kraków,0,270000.00,1,24.00,1950,11250.00,2024-07-07,https://www.otodom.pl/pl/oferta/okazja-zakup-gotowkowy-miejsce-post-i-komorka-ID4rpOx
47212,Nowa Huta,Kraków,5,640000.00,2,49.00,1950,13061.00,2024-07-07,https://www.otodom.pl/pl/oferta/krakow-nowa-huta-os-centrum-a-49-m-ID4rprq
31844,Grzegórzki,Kraków,0,1999999.68,4,114.80,1950,17422.00,2024-07-07,https://www.otodom.pl/pl/oferta/stare-miasto-lubicz-4-pok-eng-ua-ID4qbb0
47213,Nowa Huta,Kraków,2,777000.00,2,52.91,1953,14685.00,2024-07-07,https://www.otodom.pl/pl/oferta/2-pokoje-po-remoncie-ID4rpq0
31866,Prądnik Biały,Kraków,0,720000.00,3,51.47,1953,13989.00,2024-07-07,https://www.otodom.pl/pl/oferta/2-pokojowe-mieszkanie-z-ogrodem-ID4r2Uc
47214,Nowa Huta,Kraków,2,820000.00,3,59.00,1954,13898.00,2024-07-07,https://www.otodom.pl/pl/oferta/mieszkanie-3-pokoje-59m-nowa-huta-ID4rqnD
47215,Nowa Huta,Kraków,0,529000.00,2,30.00,1955,17633.00,2024-07-07,https://www.otodom.pl/pl/oferta/mieszkanie-m2-w-klimatycznej-starej-hucie-ID4rpIW
47216,Nowa Huta,Kraków,4,719000.00,2,50.16,1956,14334.00,2024-07-07,https://www.otodom.pl/pl/oferta/kultowa-aleja-roz-nowa-huta-2-pokoje-50m2-eng-ID4rctY
31904,Zwierzyniec,Kraków,1,565000.00,1,32.28,1956,17503.00,2024-07-07,https://www.otodom.pl/pl/oferta/ciche-sloneczne-mieszkanie-na-bielanach-pod-lasem-ID4qPUr
47217,Prądnik Czerwony,Kraków,0,660000.00,2,47.00,1957,14043.00,2024-07-07,https://www.otodom.pl/pl/oferta/bezposrednio-odrebna-kuchnia-balkon-piwnica-ID4rce3
47218,Nowa Huta,Kraków,2,630000.00,2,50.00,1958,12600.00,2024-07-07,https://www.otodom.pl/pl/oferta/ustawne-2-pokojowe-mieszkanie-blisko-trawaju-ID4rpSj
47219,Grzegórzki,Kraków,4,749000.00,2,41.00,1960,18268.00,2024-07-07,https://www.otodom.pl/pl/oferta/grzegorzki-dabie-2-pokojowe-od-wlasciciela-ID4rpkq
47220,Prądnik Czerwony,Kraków,4,725000.00,2,51.00,1960,14216.00,2024-07-07,https://www.otodom.pl/pl/oferta/2-pokoje-51m-pradnik-czerwony-okazja-ID4rqVm
47221,Nowa Huta,Kraków,1,795000.00,3,66.20,1960,12009.00,2024-07-07,https://www.otodom.pl/pl/oferta/okazja-nowa-huta-66-2m2-os-gorali-10-ID4rqN3
47222,Prądnik Czerwony,Kraków,0,560000.00,1,35.30,1960,15864.00,2024-07-07,https://www.otodom.pl/pl/oferta/35-m2-krakow-pawla-wlodkowica-ID4rq2s
47223,Bieńczyce,Kraków,4,642000.00,3,54.22,1960,11841.00,2024-07-07,https://www.otodom.pl/pl/oferta/3-pokoje-jasna-kuchnia-zielona-okolica-ID4roMQ
47224,Prądnik Czerwony,Kraków,4,725000.00,2,51.00,1960,14216.00,2024-07-07,https://www.otodom.pl/pl/oferta/czyzyny-2-pokoje-51m2-okolice-tauron-arena-ID4rofV
32035,Grzegórzki,Kraków,1,725000.00,2,40.00,1960,18125.00,2024-07-07,https://www.otodom.pl/pl/oferta/mieszkanie-40-m-krakow-ID4qFZ3
47225,Wzgórza Krzesławickie,Kraków,1,645000.00,2,47.65,1962,13536.00,2024-07-07,https://www.otodom.pl/pl/oferta/nowa-huta-2-pokoje-oddzielna-kuchnia-ID4rq9f
47226,Czyżyny,Kraków,0,568000.00,2,34.00,1963,16706.00,2024-07-07,https://www.otodom.pl/pl/oferta/czy-i-ciebie-mecza-schody-ID4rqxa
47227,Bieńczyce,Kraków,0,568000.00,2,34.00,1963,16706.00,2024-07-07,https://www.otodom.pl/pl/oferta/nowoczesne-przytulne-2-pokoje-ID4rqpo
47228,Nowa Huta,Kraków,0,437000.00,1,33.84,1964,12914.00,2024-07-07,https://www.otodom.pl/pl/oferta/krakow-os-gorali-33-84-m2-jednopokojowe-cena-437-ID4rpEs
47229,Grzegórzki,Kraków,4,617000.00,2,40.00,1965,15425.00,2024-07-07,https://www.otodom.pl/pl/oferta/40m-m2-ok-grzegorzeckiej-swietna-sprawa-by-kupic-ID4rdBH
47230,Krowodrza,Kraków,2,980000.00,3,52.00,1965,18846.00,2024-07-07,https://www.otodom.pl/pl/oferta/m3-i-balkon-i-centrum-i-agh-i-sloneczne-i-ID4rqVr
47231,Krowodrza,Kraków,2,980000.00,3,52.00,1965,18846.00,2024-07-07,https://www.otodom.pl/pl/oferta/jasne-3-pokojowe-mieszkanie-z-balkonem-krowodrza-ID4rqvS
47232,Krowodrza,Kraków,0,540000.00,2,34.89,1965,15477.00,2024-07-07,https://www.otodom.pl/pl/oferta/rezerwacja-2-pok-mieszkanie-z-kuchnia-krowodrza-ID4ot3D
47233,Prądnik Biały,Kraków,3,630000.00,3,44.61,1966,14122.00,2024-07-07,https://www.otodom.pl/pl/oferta/3-pok-ul-semaszki-uczelnie-na-wyciagniecie-reki-ID4rdBK
47234,Łagiewniki-Borek Fałęcki,Kraków,3,599000.00,2,43.00,1966,13930.00,2024-07-07,https://www.otodom.pl/pl/oferta/sloneczne-2-pokojowe-43m2-borek-falecki-ID4rpkY
32155,Grzegórzki,Kraków,0,875000.00,3,56.19,1966,15572.00,2024-07-07,https://www.otodom.pl/pl/oferta/3-pokoje-kuchnia-po-remoncie-blisko-centrum-ID4quOK
47235,Prądnik Czerwony,Kraków,3,785000.00,3,49.50,1968,15859.00,2024-07-07,https://www.otodom.pl/pl/oferta/mieszkanie-po-remoncie-idealne-pod-inwestycje-ID4rqgi
47236,Bieńczyce,Kraków,5,539000.00,2,36.81,1968,14643.00,2024-07-07,https://www.otodom.pl/pl/oferta/idealne-pod-wynajem-lub-dla-pary-ID4reg9
32215,Bieńczyce,Kraków,7,415000.00,1,23.76,1969,17466.00,2024-07-07,https://www.otodom.pl/pl/oferta/krakow-osiedle-kalinowe-21-po-remoncie-kapitalnym-ID4oQbs
47237,Bieńczyce,Kraków,2,400000.00,1,24.50,1969,16327.00,2024-07-07,https://www.otodom.pl/pl/oferta/przytulna-kawalerka-na-os-kalinowym-bienczyce-ID4rqfm
